seed,step,household_id,money,skill_level,max_acceptable_price,employer,wage,wealth_type
1002324,90,165,431.46,0.34,202.21,suppliers,255.0,medium
1002324,90,166,84.02,0.8,180.0,firm_2,10.0,medium
1002324,90,167,441.28,0.64,724.35,suppliers,255.0,medium
1002324,90,168,523.16,0.61,241.58,suppliers,255.0,medium
1002324,90,169,532.21,0.46,463.05,suppliers,255.0,medium
1002324,90,170,339.53,0.39,603.82,suppliers,255.0,high
1002324,90,171,460.3,0.63,319.71,suppliers,255.0,medium
1002324,90,172,662.31,0.34,156.74,suppliers,255.0,low
1002324,90,173,322.02,0.91,223.19,firm_5,197.65,medium
1002324,90,174,3249.17,0.66,49.41,suppliers,255.0,medium
1002324,90,175,425.02,0.25,664.89,suppliers,255.0,medium
1002324,90,176,622.62,0.5,586.51,suppliers,255.0,low
1002324,90,177,7977.97,0.68,43.22,suppliers,255.0,low
1002324,90,178,599.77,0.58,228.62,suppliers,255.0,low
1002324,90,179,475.6,0.47,343.52,suppliers,255.0,medium
1002324,90,180,1650.87,0.87,40.4,firm_3,43.71,medium
1002324,90,181,524.02,0.62,794.29,suppliers,255.0,medium
1002324,90,182,326.2,0.38,463.44,suppliers,255.0,high
1002324,90,183,104.03,0.88,256.72,firm_3,43.71,high
1002324,90,184,26902.21,0.94,40.15,firm_9,500.0,low
1002324,90,185,304.13,0.72,295.62,suppliers,255.0,high
1002324,90,186,467.71,0.67,543.81,suppliers,255.0,medium
1002324,90,187,655.2,0.68,617.12,suppliers,255.0,low
1002324,90,188,835.83,0.93,207.31,firm_9,500.0,medium
1002324,90,189,417.14,0.67,732.05,suppliers,255.0,medium
1002324,90,190,285.59,0.89,273.63,firm_0,156.04,medium
1002324,90,191,719.11,0.57,74.04,suppliers,255.0,medium
1002324,90,192,468.96,0.43,111.72,suppliers,255.0,medium
1002324,90,193,316.02,0.28,110.21,suppliers,255.0,high
1002324,90,194,482.21,0.57,78.89,suppliers,255.0,high
1002324,90,195,796.99,0.25,61.12,suppliers,255.0,medium
1002324,90,196,161.61,0.8,339.53,firm_2,10.0,low
1002324,90,197,327.39,0.54,205.37,suppliers,255.0,high
1002324,90,198,418.68,0.49,799.12,suppliers,255.0,medium
1002324,90,199,437.56,0.36,327.4,suppliers,255.0,medium
1002324,90,200,410.88,0.69,742.02,suppliers,255.0,high
1002324,90,201,469.76,0.49,743.7,suppliers,255.0,medium
1002324,90,202,306.96,0.56,565.8,suppliers,255.0,high
1002324,90,203,379.47,0.43,716.47,suppliers,255.0,high
1002324,90,204,354.37,0.34,612.97,suppliers,255.0,high
1002324,90,205,313.14,0.47,559.71,suppliers,255.0,high
1002324,90,206,115.47,0.84,522.28,firm_1,32.97,medium
1002324,90,207,409.45,0.74,226.89,suppliers,255.0,medium
1002324,90,208,661.89,0.31,795.47,suppliers,255.0,low
1002324,90,209,354.62,0.42,169.32,suppliers,255.0,high
1002324,90,210,475.83,0.43,547.7,suppliers,255.0,medium
1002324,90,211,20122.23,0.43,12.03,suppliers,255.0,high
1002324,90,212,439.02,0.48,232.71,suppliers,255.0,medium
1002324,90,213,494.65,0.52,408.7,suppliers,255.0,medium
1002324,90,214,455.76,0.46,649.67,suppliers,255.0,medium
1002324,90,215,455.7,0.27,533.78,suppliers,255.0,medium
1002324,90,216,338.54,0.68,211.53,suppliers,255.0,high
1002324,90,217,312.33,0.75,652.58,firm_4,10.0,medium
1002324,90,218,510.53,0.49,700.86,suppliers,255.0,medium
1002324,90,219,451.8,0.39,724.22,suppliers,255.0,medium
1002324,90,220,233.99,0.89,203.22,firm_0,156.04,high
1002324,90,221,87.58,0.76,772.6,firm_4,10.0,medium
1002324,90,222,323.6,0.46,758.43,suppliers,255.0,high
1002324,90,223,432.61,0.5,643.06,suppliers,255.0,medium
1002324,90,224,435.03,0.62,198.92,suppliers,255.0,medium
1002324,90,225,20328.19,0.27,18.13,suppliers,255.0,medium
1002324,90,226,613.38,0.49,385.78,suppliers,255.0,low
1002324,90,227,462.27,0.28,144.27,suppliers,255.0,medium
1002324,90,228,841.39,0.95,741.03,firm_9,500.0,medium
1002324,90,229,618.15,0.58,182.98,suppliers,255.0,low
1002324,90,230,659.38,0.33,135.5,suppliers,255.0,low
1002324,90,231,307.55,0.72,448.44,suppliers,255.0,high
1002324,90,232,341.75,0.27,595.92,suppliers,255.0,high
1002324,90,233,329.85,0.38,643.32,suppliers,255.0,high
1002324,90,234,117.34,0.84,493.6,firm_1,32.97,medium
1002324,90,235,634.35,0.4,382.57,suppliers,255.0,low
1002324,90,236,406.93,0.62,665.55,suppliers,255.0,medium
1002324,90,237,638.97,0.73,614.13,suppliers,255.0,low
1002324,90,238,492.45,0.56,568.35,suppliers,255.0,medium
1002324,90,239,122.89,0.85,152.41,firm_1,32.97,medium
1002324,90,240,449.59,0.46,759.71,suppliers,255.0,medium
1002324,90,241,589.98,0.69,247.18,suppliers,255.0,low
1002324,90,242,182.91,0.82,549.95,firm_7,21.51,low
1002324,90,243,349.06,0.55,562.89,suppliers,255.0,high
1002324,90,244,430.73,0.58,388.78,suppliers,255.0,medium
1002324,90,245,437.9,0.26,248.07,suppliers,255.0,medium
1002324,90,246,247.34,0.89,241.74,firm_0,156.04,medium
1002324,90,247,464.41,0.56,276.86,suppliers,255.0,medium
1002324,90,248,445.2,0.46,267.74,suppliers,255.0,medium
1002324,90,249,315.68,0.53,109.17,suppliers,255.0,high
1002324,90,250,429.46,0.41,678.19,suppliers,255.0,medium
1002324,90,251,471.57,0.66,299.5,suppliers,255.0,medium
1002324,90,252,444.15,0.34,92.12,suppliers,255.0,high
1002324,90,253,439.23,0.36,496.21,suppliers,255.0,medium
1002324,90,254,420.68,0.28,511.67,suppliers,255.0,medium
1002324,90,255,667.02,0.64,549.55,suppliers,255.0,low
1002324,90,256,331.83,0.27,436.59,suppliers,255.0,high
1002324,90,257,416.93,0.51,232.82,suppliers,255.0,medium
1002324,90,258,327.49,0.34,692.12,suppliers,255.0,high
1002324,90,259,406.31,0.6,427.55,suppliers,255.0,high
1002324,90,260,202.43,0.9,732.66,firm_0,156.04,high
1002324,90,261,640.8,0.74,591.26,suppliers,255.0,low
1002324,90,262,304.55,0.52,395.19,suppliers,255.0,high
1002324,90,263,682.46,0.66,93.14,suppliers,255.0,low
1002324,90,264,344.54,0.57,471.16,suppliers,255.0,high
1002324,90,265,466.78,0.53,134.58,suppliers,255.0,medium
1002324,90,266,103.47,0.8,236.48,firm_2,10.0,medium
1002324,90,267,449.31,0.31,108.76,suppliers,255.0,medium
1002324,90,268,447.74,0.35,621.67,suppliers,255.0,medium
1002324,90,269,460.32,0.47,721.46,suppliers,255.0,medium
1002324,90,270,437.36,0.74,281.91,suppliers,255.0,medium
1002324,90,271,415.58,0.33,478.12,suppliers,255.0,medium
1002324,90,272,371.47,0.59,175.94,suppliers,255.0,high
1002324,90,273,619.66,0.43,655.04,suppliers,255.0,low
1002324,90,274,609.98,0.46,693.84,suppliers,255.0,low
1002324,90,275,625.59,0.4,668.44,suppliers,255.0,low
1002324,90,276,341.31,0.33,597.38,suppliers,255.0,high
1002324,90,277,491.03,0.42,59.14,suppliers,255.0,high
1002324,90,278,859.68,0.32,84.69,suppliers,255.0,medium
1002324,90,279,689.96,0.72,388.97,suppliers,255.0,low
1002324,90,280,416.19,0.43,711.12,suppliers,255.0,medium
1002324,90,281,412.24,0.46,209.29,suppliers,255.0,medium
1002324,90,282,648.16,0.64,231.99,suppliers,255.0,low
1002324,90,283,655.59,0.29,156.22,suppliers,255.0,low
1002324,90,284,479.32,0.57,608.29,suppliers,255.0,medium
1002324,90,285,446.72,0.27,190.08,suppliers,255.0,medium
1002324,90,286,350.29,0.71,669.03,suppliers,255.0,high
1002324,90,287,311.34,0.27,521.37,suppliers,255.0,high
1002324,90,288,81.28,0.76,188.69,firm_4,10.0,medium
1002324,90,289,320.37,0.89,390.17,firm_0,156.04,medium
1002324,90,290,477.88,0.54,64.25,suppliers,255.0,medium
1002324,90,291,436.83,0.66,458.72,suppliers,255.0,medium
1002324,90,292,669.1,0.45,390.37,suppliers,255.0,low
1002324,90,293,102.53,0.81,123.92,firm_2,10.0,high
1002324,90,294,305.02,0.28,735.27,suppliers,255.0,high
1002324,90,295,531.48,0.29,171.39,suppliers,255.0,medium
1002324,90,296,106.01,0.83,481.72,firm_7,21.51,medium
1002324,90,297,465.11,0.65,681.54,suppliers,255.0,medium
1002324,90,298,3622.37,0.43,50.67,suppliers,255.0,low
1002324,90,299,446.57,0.73,503.35,suppliers,255.0,medium
1002324,90,300,444.08,0.39,241.59,suppliers,255.0,medium
1002324,90,301,326.16,0.31,693.18,suppliers,255.0,high
1002324,90,302,331.09,0.45,660.68,suppliers,255.0,high
1002324,90,303,428.48,0.48,797.24,suppliers,255.0,medium
1002324,90,304,188.6,0.83,304.71,firm_7,21.51,medium
1002324,90,305,108.91,0.76,579.62,firm_4,10.0,medium
1002324,90,306,419.5,0.58,517.78,suppliers,255.0,medium
1002324,90,307,189.47,0.89,254.3,firm_0,156.04,high
1002324,90,308,20200.05,0.26,11.88,suppliers,255.0,high
1002324,90,309,287.01,0.9,484.86,firm_0,156.04,medium
1002324,90,310,400.97,0.65,297.51,suppliers,255.0,medium
1002324,90,311,339.52,0.59,796.3,suppliers,255.0,high
1002324,90,312,611.94,0.66,271.32,suppliers,255.0,low
1002324,90,313,345.1,0.46,82.11,suppliers,255.0,high
1002324,90,314,354.52,0.7,470.82,suppliers,255.0,high
1002324,90,315,645.44,0.39,228.42,suppliers,255.0,low
1002324,90,316,93.81,0.76,390.35,firm_4,10.0,high
1002324,90,317,88.48,0.81,730.11,firm_2,10.0,medium
1002324,90,318,486.43,0.41,754.15,suppliers,255.0,medium
1002324,90,319,487.56,0.47,492.1,suppliers,255.0,medium
1002324,90,320,440.27,0.33,290.02,suppliers,255.0,medium
1002324,90,321,414.82,0.57,684.28,suppliers,255.0,medium
1002324,90,322,448.87,0.71,189.55,suppliers,255.0,medium
1002324,90,323,134.48,0.8,437.61,firm_2,10.0,medium
1002324,90,324,426.02,0.33,525.53,suppliers,255.0,medium
1002324,90,325,852.65,0.93,577.48,firm_9,500.0,medium
1002324,90,326,100.38,0.86,66.68,firm_1,32.97,medium
1002324,90,327,584.72,0.36,169.33,suppliers,255.0,low
1002324,90,328,338.98,0.27,129.81,suppliers,255.0,high
1002324,90,329,502.43,0.71,640.24,suppliers,255.0,medium
1002324,90,330,676.08,0.29,715.6,suppliers,255.0,low
1002324,90,331,68.03,0.83,456.56,firm_7,21.51,high
1002324,90,332,631.67,0.55,494.58,suppliers,255.0,low
1002324,90,333,436.42,0.26,763.22,suppliers,255.0,medium
1002324,90,334,342.38,0.56,672.23,suppliers,255.0,high
1002324,90,335,489.49,0.63,333.51,suppliers,255.0,medium
1002324,90,336,475.19,0.43,361.88,suppliers,255.0,medium
1002324,90,337,469.53,0.38,689.57,suppliers,255.0,medium
1002324,90,338,383.48,0.64,525.0,suppliers,255.0,high
1002324,90,339,452.8,0.75,502.47,firm_4,10.0,low
1002324,90,340,627.62,0.27,678.54,suppliers,255.0,low
1002324,90,341,105.07,0.86,706.8,firm_1,32.97,medium
1002324,90,342,111.55,0.79,584.93,firm_2,10.0,medium
1002324,90,343,479.33,0.32,575.54,suppliers,255.0,medium
1002324,90,344,419.48,0.31,346.91,suppliers,255.0,medium
1002324,90,345,310.87,0.66,764.51,suppliers,255.0,high
1002324,90,346,431.05,0.62,221.74,suppliers,255.0,medium
1002324,90,347,447.98,0.26,302.72,suppliers,255.0,medium
1002324,90,348,76.12,0.8,691.95,firm_2,10.0,high
1002324,90,349,393.35,0.66,704.44,suppliers,255.0,high
1002324,90,350,423.44,0.58,242.31,suppliers,255.0,medium
1002324,90,351,98.37,0.87,459.76,firm_3,43.71,high
1002324,90,352,638.38,0.43,160.91,suppliers,255.0,low
1002324,90,353,347.71,0.62,746.65,suppliers,255.0,high
1002324,90,354,464.23,0.45,316.54,suppliers,255.0,medium
1002324,90,355,676.71,0.62,607.78,suppliers,255.0,low
1002324,90,356,355.75,0.58,140.05,suppliers,255.0,high
1002324,90,357,312.55,0.7,320.02,suppliers,255.0,high
1002324,90,358,470.91,0.48,160.73,suppliers,255.0,medium
1002324,90,359,435.94,0.29,753.68,suppliers,255.0,medium
1002324,90,360,329.72,0.4,730.14,suppliers,255.0,high
1002324,90,361,85.13,0.82,477.68,firm_7,21.51,medium
1002324,90,362,495.09,0.29,306.74,suppliers,255.0,medium
1002324,90,363,401.36,0.62,706.42,suppliers,255.0,medium
1002324,90,364,476.87,0.58,487.97,suppliers,255.0,medium
1002324,90,365,341.72,0.53,146.34,suppliers,255.0,high
1002324,90,366,325.93,0.6,544.55,suppliers,255.0,high
1002324,90,367,431.96,0.58,588.63,suppliers,255.0,medium
1002324,90,368,644.22,0.42,770.4,suppliers,255.0,low
1002324,90,369,406.69,0.32,549.32,suppliers,255.0,medium
1002324,90,370,321.54,0.66,795.0,suppliers,255.0,high
1002324,90,371,317.29,0.33,530.15,suppliers,255.0,high
1002324,90,372,159.28,0.84,405.34,firm_1,32.97,low
1002324,90,373,800.97,0.74,56.24,suppliers,255.0,high
1002324,90,374,338.34,0.29,63.09,suppliers,255.0,high
1002324,90,375,437.12,0.42,471.03,suppliers,255.0,medium
1002324,90,376,101.35,0.79,656.21,firm_2,10.0,medium
1002324,90,377,461.98,0.52,491.48,suppliers,255.0,medium
1002324,90,378,434.75,0.4,128.62,suppliers,255.0,medium
1002324,90,379,418.64,0.66,478.14,suppliers,255.0,medium
1002324,90,380,432.98,0.45,196.85,suppliers,255.0,medium
1002324,90,381,704.85,0.63,76.3,suppliers,255.0,medium
1002324,90,382,421.82,0.63,742.41,suppliers,255.0,medium
1002324,90,383,476.34,0.63,669.9,suppliers,255.0,medium
1002324,90,384,490.07,0.31,388.13,suppliers,255.0,medium
1002324,90,385,450.72,0.56,321.23,suppliers,255.0,medium
1002324,90,386,276.14,0.9,688.52,firm_0,156.04,medium
1002324,90,387,450.17,0.67,405.0,suppliers,255.0,medium
1002324,90,388,311.71,0.61,377.15,suppliers,255.0,high
1002324,90,389,430.99,0.66,192.44,suppliers,255.0,medium
1002324,90,390,710.3,0.43,505.32,suppliers,255.0,low
1002324,90,391,103.08,0.76,539.55,firm_4,10.0,high
1002324,90,392,169.1,0.82,245.15,firm_7,21.51,low
1002324,90,393,136.0,0.87,354.26,firm_3,43.71,medium
1002324,90,394,494.12,0.65,175.84,suppliers,255.0,medium
1002324,90,395,468.4,0.42,198.28,suppliers,255.0,medium
1002324,90,396,414.7,0.51,785.84,suppliers,255.0,medium
1002324,90,397,464.06,0.61,204.37,suppliers,255.0,medium
1002324,90,398,443.47,0.51,254.49,suppliers,255.0,medium
1002324,90,399,457.53,0.54,558.49,suppliers,255.0,medium
1002324,90,400,663.26,0.35,273.63,suppliers,255.0,low
1002324,90,401,376.08,0.57,726.22,suppliers,255.0,high
1002324,90,402,618.37,0.74,736.42,suppliers,255.0,low
1002324,90,403,351.1,0.48,611.64,suppliers,255.0,high
1002324,90,404,305.18,0.53,596.72,suppliers,255.0,high
1002324,90,405,349.56,0.42,434.93,suppliers,255.0,high
1002324,90,406,1014.5,0.68,54.49,suppliers,255.0,high
1002324,90,407,421.52,0.54,250.37,suppliers,255.0,medium
1002324,90,408,341.5,0.26,594.63,suppliers,255.0,high
1002324,90,409,129.28,0.76,353.72,firm_4,10.0,medium
1002324,90,410,643.77,0.37,321.0,suppliers,255.0,low
1002324,90,411,418.81,0.41,782.01,suppliers,255.0,medium
1002324,90,412,445.31,0.44,100.49,suppliers,255.0,medium
1002324,90,413,107.32,0.88,197.79,firm_3,43.71,high
1002324,90,414,1878.59,0.71,50.51,suppliers,255.0,medium
1002324,90,415,591.88,0.28,117.78,suppliers,255.0,low
1002324,90,416,99.56,0.86,141.66,firm_1,32.97,high
1002324,90,417,19293.78,0.65,34.9,suppliers,255.0,high
1002324,90,418,338.17,0.39,227.74,suppliers,255.0,high
1002324,90,419,725.56,0.36,106.94,suppliers,255.0,low
1002324,90,420,448.47,0.54,539.63,suppliers,255.0,medium
1002324,90,421,624.77,0.58,355.21,suppliers,255.0,low
1002324,90,422,683.51,0.65,393.6,suppliers,255.0,low
1002324,90,423,338.09,0.74,736.48,suppliers,255.0,high
1002324,90,424,447.86,0.7,139.63,suppliers,255.0,medium
1002324,90,425,614.43,0.7,501.6,suppliers,255.0,low
1002324,90,426,449.55,0.55,290.0,suppliers,255.0,medium
1002324,90,427,351.73,0.35,628.7,suppliers,255.0,high
1002324,90,428,102.24,0.79,544.48,firm_2,10.0,high
1002324,90,429,789.97,0.93,395.92,firm_9,500.0,medium
1002324,90,430,319.52,0.28,675.32,suppliers,255.0,high
1002324,90,431,104.3,0.81,760.29,firm_2,10.0,medium
1002324,90,432,470.33,0.4,412.92,suppliers,255.0,medium
1002324,90,433,121.72,0.76,169.68,firm_4,10.0,medium
1002324,90,434,660.47,0.35,485.19,suppliers,255.0,low
1002324,90,435,449.02,0.37,594.93,suppliers,255.0,medium
1002324,90,436,93.59,0.79,750.7,firm_2,10.0,high
1002324,90,437,641.44,0.35,531.15,suppliers,255.0,low
1002324,90,438,108.53,0.8,167.67,firm_2,10.0,low
1002324,90,439,379.37,0.67,705.66,suppliers,255.0,high
1002324,90,440,626.03,0.55,108.81,suppliers,255.0,low
1002324,90,441,463.05,0.29,542.15,suppliers,255.0,medium
1002324,90,442,352.61,0.71,385.57,suppliers,255.0,high
1002324,90,443,124.79,0.85,256.63,firm_1,32.97,medium
1002324,90,444,164.11,0.78,693.07,firm_8,10.0,low
1002324,90,445,465.26,0.67,586.44,suppliers,255.0,medium
1002324,90,446,480.96,0.56,437.08,suppliers,255.0,medium
1002324,90,447,86.76,0.8,506.48,firm_2,10.0,medium
1002324,90,448,341.95,0.7,280.97,suppliers,255.0,high
1002324,90,449,515.29,0.78,52.34,firm_8,10.0,medium
1002324,90,450,608.05,0.42,210.33,suppliers,255.0,low
1002324,90,451,476.67,0.45,489.12,suppliers,255.0,medium
1002324,90,452,341.4,0.56,549.22,suppliers,255.0,high
1002324,90,453,158.28,0.88,454.31,firm_3,43.71,low
1002324,90,454,896.14,0.48,58.99,suppliers,255.0,medium
1002324,90,455,322.24,0.42,283.32,suppliers,255.0,high
1002324,90,456,636.7,0.62,356.11,suppliers,255.0,low
1002324,90,457,13095.72,0.42,37.95,suppliers,255.0,medium
1002324,90,458,362.95,0.67,583.5,suppliers,255.0,high
1002324,90,459,232.65,0.75,130.38,firm_4,10.0,high
1002324,90,460,113.85,0.84,414.53,firm_1,32.97,medium
1002324,90,461,562.67,0.31,82.67,suppliers,255.0,medium
1002324,90,462,452.08,0.31,636.39,suppliers,255.0,medium
1002324,90,463,318.85,0.34,110.52,suppliers,255.0,high
1002324,90,464,130.95,0.76,730.71,firm_4,10.0,medium
1002324,90,465,328.56,0.92,466.45,firm_5,197.65,medium
1002324,90,466,350.31,0.6,719.09,suppliers,255.0,high
1002324,90,467,353.3,0.92,529.29,firm_5,197.65,medium
1002324,90,468,166.2,0.77,427.47,firm_8,10.0,low
1002324,90,469,674.94,0.31,499.86,suppliers,255.0,low
1002324,90,470,454.75,0.7,143.88,suppliers,255.0,medium
1002324,90,471,24612.25,0.93,10.57,firm_9,500.0,low
1002324,90,472,453.87,0.64,734.15,suppliers,255.0,medium
1002324,90,473,3228.47,0.68,48.83,suppliers,255.0,medium
1002324,90,474,329.21,0.36,262.29,suppliers,255.0,high
1002324,90,475,353.95,0.34,174.0,suppliers,255.0,high
1002324,90,476,75.63,0.78,183.74,firm_8,10.0,high
1002324,90,477,488.92,0.7,543.16,suppliers,255.0,medium
1002324,90,478,358.0,0.74,353.82,suppliers,255.0,high
1002324,90,479,444.21,0.71,107.12,suppliers,255.0,medium
1002324,90,480,448.97,0.59,198.05,suppliers,255.0,medium
1002324,90,481,196.44,0.87,682.94,firm_3,43.71,low
1002324,90,482,298.66,0.89,520.92,firm_0,156.04,medium
1002324,90,483,449.43,0.91,82.66,firm_5,197.65,medium
1002324,90,484,104.7,0.82,541.84,firm_7,21.51,medium
1002324,90,485,352.69,0.45,545.77,suppliers,255.0,high
1002324,90,486,682.22,0.63,147.23,suppliers,255.0,low
1002324,90,487,321.35,0.58,532.68,suppliers,255.0,high
1002324,90,488,639.85,0.54,179.01,suppliers,255.0,low
1002324,90,489,492.13,0.4,670.36,suppliers,255.0,medium
1002324,90,490,69.32,0.85,369.15,firm_1,32.97,high
1002324,90,491,10906.45,0.35,41.01,suppliers,255.0,high
1002324,90,492,491.85,0.53,328.71,suppliers,255.0,medium
1002324,90,493,352.69,0.57,392.06,suppliers,255.0,high
1002324,90,494,622.67,0.41,283.63,suppliers,255.0,low
1002324,90,495,613.33,0.42,131.65,suppliers,255.0,medium
1002324,90,496,307.58,0.36,294.67,suppliers,255.0,high
1002324,90,497,649.51,0.33,278.24,suppliers,255.0,low
1002324,90,498,171.68,0.88,761.87,firm_3,43.71,medium
1002324,90,499,734.95,0.3,570.78,suppliers,255.0,low
1002324,90,500,316.8,0.59,248.62,suppliers,255.0,high
1002324,90,501,410.12,0.48,615.16,suppliers,255.0,medium
1002324,90,502,571.39,0.36,139.21,suppliers,255.0,medium
1002324,90,503,7649.96,0.54,45.32,suppliers,255.0,medium
1002324,90,504,121.64,0.79,742.31,firm_2,10.0,medium
1002324,90,505,324.9,0.65,372.55,suppliers,255.0,high
1002324,90,506,425.27,0.34,356.18,suppliers,255.0,medium
1002324,90,507,606.93,0.42,555.31,suppliers,255.0,low
1002324,90,508,130.85,0.78,372.04,firm_8,10.0,low
1002324,90,509,308.18,0.5,380.65,suppliers,255.0,high
1002324,90,510,440.98,0.68,659.89,suppliers,255.0,medium
1002324,90,511,123.98,0.82,716.97,firm_7,21.51,medium
1002324,90,512,317.13,0.5,509.49,suppliers,255.0,high
1002324,90,513,359.52,0.52,332.66,suppliers,255.0,high
1002324,90,514,341.06,0.62,600.34,suppliers,255.0,high
1002324,90,515,318.86,0.31,686.04,suppliers,255.0,high
1002324,90,516,581.8,0.7,358.08,suppliers,255.0,low
1002324,90,517,322.08,0.75,169.08,firm_4,10.0,medium
1002324,90,518,395.22,0.9,744.78,firm_0,156.04,low
1002324,90,519,304.32,0.4,150.07,suppliers,255.0,high
1002324,90,520,663.84,0.52,428.66,suppliers,255.0,low
1002324,90,521,423.47,0.53,342.39,suppliers,255.0,medium
1002324,90,522,446.2,0.31,566.64,suppliers,255.0,medium
1002324,90,523,350.54,0.46,251.87,suppliers,255.0,high
1002324,90,524,465.92,0.42,536.89,suppliers,255.0,medium
1002324,90,525,349.96,0.52,389.22,suppliers,255.0,high
1002324,90,526,337.12,0.5,641.21,suppliers,255.0,high
1002324,90,527,419.33,0.62,421.67,suppliers,255.0,medium
1002324,90,528,356.5,0.64,496.31,suppliers,255.0,high
1002324,90,529,648.31,0.44,794.46,suppliers,255.0,low
1002324,90,530,599.28,0.67,635.82,suppliers,255.0,low
1002324,90,531,86.47,0.8,441.74,firm_2,10.0,medium
1002324,90,532,647.4,0.38,336.33,suppliers,255.0,low
1002324,90,533,237.71,0.91,432.67,firm_5,197.65,high
1002324,90,534,337.72,0.65,448.3,suppliers,255.0,high
1002324,90,535,105.2,0.87,749.97,firm_3,43.71,high
1002324,90,536,634.94,0.56,142.69,suppliers,255.0,medium
1002324,90,537,342.82,0.91,726.49,firm_5,197.65,medium
1002324,90,538,595.59,0.37,218.09,suppliers,255.0,low
1002324,90,539,109.1,0.87,495.54,firm_3,43.71,medium
1002324,90,540,660.69,0.7,718.78,suppliers,255.0,low
1002324,90,541,436.98,0.73,505.08,suppliers,255.0,medium
1002324,90,542,432.32,0.28,720.27,suppliers,255.0,medium
1002324,90,543,426.08,0.48,232.24,suppliers,255.0,medium
1002324,90,544,605.48,0.49,325.71,suppliers,255.0,low
1002324,90,545,92.15,0.84,742.22,firm_7,21.51,high
1002324,90,546,482.63,0.39,664.04,suppliers,255.0,medium
1002324,90,547,328.46,0.41,592.98,suppliers,255.0,high
1002324,90,548,607.76,0.35,498.27,suppliers,255.0,low
1002324,90,549,292.44,0.89,358.13,firm_0,156.04,medium
1002324,90,550,649.35,0.63,438.31,suppliers,255.0,low
1002324,90,551,98.01,0.77,81.57,firm_8,10.0,high
1002324,90,552,631.23,0.64,787.36,suppliers,255.0,low
